ProductID,ProductName,Category,UnitPrice,Profit
1,Carpet,Electronics,15.896910426514584,146.01664966574353
2,Mystery Book,Books,599.972897979384,132.28376378142622
3,Power Bank,Clothing,783.8730421094937,109.42117596277251
4,Butter,Books,534.6434269189376,107.4535643213323
5,Laptop,Home Goods,15.963855443858945,13.178153281794991
6,Vase,Books,180.35355578958982,103.19171551626306
7,Projector,Food,835.7091769649528,91.03924336997392
8,Hat,Clothing,460.47219401513945,136.32500070060442
9,Eggs,Clothing,232.4692418901709,37.094213971818775
10,Honey,Home Goods,953.3523149363795,148.14293218395437
11,Cable,Food,976.6085891018176,24.948602843218353
12,Thriller,Electronics,101.83997997462899,41.0755435037362
13,Chair,Electronics,870.9568051686965,45.92082706063378
14,Yogurt,Home Goods,74.07607189774461,-17.112590117345377
15,Curtain,Books,487.2888641593648,16.683844148721775
16,Journal,Home Goods,274.4614687461143,161.09828369956483
17,Noodles,Home Goods,178.18676700266167,153.5572554637166
18,Pan,Home Goods,408.05179512789823,198.06351876578086
19,Newspaper,Clothing,121.77721106622904,-25.491762011419155
20,Cabinet,Clothing,85.25434819515432,42.5628850627121
21,Spices,Home Goods,449.16466456868,180.89527251011225
22,Socks,Electronics,320.7301599881071,95.85494502195678
23,Docking Station,Food,773.9505338673428,147.34225631452435
24,Sugar,Clothing,384.08645262901985,-46.891793784425
25,Horror,Home Goods,767.0490178602593,-0.7979642583334581
26,Camera,Home Goods,587.8356846367656,79.83344428498657
27,Salt,Food,849.600004373946,181.79945318583518
28,Dictionary,Clothing,277.0799701693323,137.37709777876532
29,Bread,Food,132.86156409986592,53.05266779067068
30,Scanner,Food,995.4785077565916,167.89091073706638
31,Shoes,Clothing,444.92456987287517,198.3460507437593
32,Charger,Electronics,392.4110896482309,44.3222260652302
33,Pepper,Books,539.5392375849592,125.77357049432541
34,Scarf,Home Goods,387.7945871124657,82.14070189834635
35,Coffee,Books,856.2136232116071,9.005245713928375
36,External Drive,Food,661.5806969877332,199.25592593565165
37,Coat,Clothing,25.431161965658966,187.34572804996697
38,Poetry,Books,108.76995877338528,-0.3873431758554915
39,Adapter,Home Goods,740.0498460828196,92.26278927484947
40,Milk,Electronics,795.9424019994212,166.4799784892858
41,Speaker,Clothing,111.23643264872709,86.82696602987713
42,Novel,Food,413.2787643532672,-8.76534328590185
43,Pasta,Home Goods,21.072364995828984,199.82480506458904
44,Bowl,Clothing,836.7745917491105,-48.06314237414773
45,Calendar,Electronics,175.35588057898704,140.853353445955
46,Pot,Electronics,324.398157082549,29.730947371704744
47,Cap,Electronics,924.4537480796525,77.79038445853378
48,Table,Food,822.1951063436749,109.6071818464766
49,Cheese,Books,243.5039536303253,181.2805096844689
50,Juice,Home Goods,159.37763763155604,-33.20296381249162
51,Gloves,Clothing,396.6755416923797,144.052252610384
52,Jacket,Books,24.168226204305967,-0.15151953245685945
53,Tea,Clothing,151.69100173031987,197.60815350310315
54,Magazine,Clothing,346.28076909614526,-7.988356967236612
55,Atlas,Food,243.40808679585643,-49.75392684554507
56,Belt,Books,638.2774863772529,68.35659209952321
57,Jeans,Home Goods,765.4102346252128,76.89187522509704
58,Tie,Food,83.66517335949639,58.715579364758085
59,Science Fiction,Books,796.2460534244348,14.402786516451869
60,History,Electronics,900.0084835516861,54.472219411154725
61,Comics,Home Goods,305.1745599570644,29.34413379419331
62,Sculpture,Books,567.5088025583902,141.43812398481174
63,Mirror,Electronics,180.9451805147518,50.74526147336519
64,Bag,Electronics,12.258817460339355,173.48741668629683
65,Encyclopedia,Clothing,972.814057309051,74.68298185449386
66,Underwear,Books,185.1050120772029,-6.066426286279608
67,Cutlery,Home Goods,572.1681759785635,141.05730926092164
68,Oil,Clothing,785.8715765032289,7.483952921743629
69,Biography,Books,279.68826877387176,180.77537092401542
70,Skirt,Food,924.391648786809,-37.34469267300409
71,Painting,Electronics,950.409429531787,-13.072778628869834
72,Cookbook,Food,151.7556944254826,10.91039058544689
73,Wallet,Electronics,493.59082691697034,157.53675159794153
74,Rice,Electronics,893.3073643794619,81.35488184242828
75,Jam,Clothing,662.3855197958268,27.155832521886097
76,Printer,Food,657.5952729969902,169.01203079678112
77,Textbook,Food,924.7736532588569,167.44699322628014
78,Lamp,Electronics,904.4242304314814,-39.19782562448397
79,Keyboard,Home Goods,448.022259159677,-4.907833899676703
80,Memory card,Clothing,456.1048693776594,180.78013395670274
81,Dress,Food,485.6942164289381,28.62001761055221
82,Plate,Electronics,290.4474886881772,105.32404603641714
83,Almanac,Home Goods,790.1957546186602,193.26783608981512
84,Bed,Electronics,827.2871624354003,-1.7103345689095235
85,Sweater,Books,98.21021436591833,17.63320637969889
86,Sauce,Books,251.93996991092865,-45.156031355652146
87,Mouse,Home Goods,153.4632689511798,71.37371519149644
88,Headphones,Electronics,21.95310120590068,20.443685397826854
89,Sofa,Home Goods,458.1255251870149,-2.435570925068589
90,Webcam,Home Goods,528.7595436224641,-3.702064770238586
91,Rug,Home Goods,576.3439241539572,30.961090391171325
92,Top,Food,169.88323221030163,13.04149351368735
93,Frame,Electronics,761.4701260133311,91.78651923419869
94,T-shirt,Clothing,317.740786172023,-4.257813806327043
95,Blouse,Food,122.42692008265159,182.92731534814487
96,USB Drive,Books,449.18553526438734,-25.026642133041797
97,Monitor,Electronics,85.2025640397711,1.70714870812035
98,Smartphone,Electronics,896.0069152889231,19.81987522458502
